MAZDA,id = 0,BANANA,WHITE,35
TOYOTA,id = 1,BANANA,YELLOW,22
TOYOTA,id = 2,ORANGE,RED,25
TOYOTA,id = 3,APPLE,GRAY,31
TOYOTA,id = 4,ORANGE,GREEN,36
TOYOTA,id = 5,APPLE,GREEN,40
MERCEDES,id = 6,ORANGE,BLUE,19
MAZDA,id = 7,BANANA,GREEN,35
BMW,id = 8,ORANGE,WHITE,37
BMW,id = 9,APPLE,WHITE,19
MERCEDES,id = 10,BANANA,WHITE,28
TOYOTA,id = 11,APPLE,BLACK,34
BMW,id = 12,BANANA,YELLOW,37
MERCEDES,id = 13,BANANA,RED,33
BMW,id = 14,ORANGE,ORANGE,20
BMW,id = 15,BANANA,RED,29
TOYOTA,id = 16,APPLE,WHITE,28
BMW,id = 17,ORANGE,GREEN,40
MAZDA,id = 18,ORANGE,WHITE,29
TOYOTA,id = 19,APPLE,GRAY,18
MERCEDES,id = 20,BANANA,GREEN,37
BMW,id = 21,ORANGE,RED,36
MERCEDES,id = 22,APPLE,BLUE,22
MAZDA,id = 23,BANANA,RED,29
TOYOTA,id = 24,APPLE,GRAY,36
MERCEDES,id = 25,ORANGE,GREEN,35
MAZDA,id = 26,APPLE,BLUE,22
MERCEDES,id = 27,APPLE,ORANGE,37
MERCEDES,id = 28,ORANGE,RED,21
MAZDA,id = 29,BANANA,BLUE,19
TOYOTA,id = 30,ORANGE,BLUE,24
MAZDA,id = 31,APPLE,ORANGE,39
TOYOTA,id = 32,APPLE,GRAY,36
MERCEDES,id = 33,APPLE,YELLOW,39
TOYOTA,id = 34,ORANGE,RED,36
TOYOTA,id = 35,ORANGE,GRAY,35
MERCEDES,id = 36,APPLE,ORANGE,33
MAZDA,id = 37,ORANGE,GREEN,28
TOYOTA,id = 38,APPLE,ORANGE,22
BMW,id = 39,ORANGE,BLACK,39
BMW,id = 40,ORANGE,GRAY,23
TOYOTA,id = 41,BANANA,RED,18
MERCEDES,id = 42,BANANA,GREEN,21
MAZDA,id = 43,APPLE,RED,32
MERCEDES,id = 44,ORANGE,ORANGE,25
TOYOTA,id = 45,ORANGE,WHITE,29
MAZDA,id = 46,BANANA,BLUE,34
MAZDA,id = 47,ORANGE,GREEN,37
BMW,id = 48,APPLE,WHITE,37
TOYOTA,id = 49,ORANGE,WHITE,30
